date,number_of_cars,temperature,latitude,longitude,street
2023-01-04 02:00:00,0,16,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 03:00:00,31,11,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 04:00:00,5,39,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 05:00:00,30,7,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 06:00:00,0,38,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 07:00:00,99,21,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 08:00:00,86,24,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 09:00:00,84,37,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 10:00:00,48,43,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 11:00:00,29,36,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 12:00:00,3,32,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 13:00:00,34,9,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 14:00:00,42,49,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 15:00:00,13,40,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 16:00:00,48,16,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 17:00:00,89,35,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 18:00:00,71,3,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 19:00:00,59,39,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 20:00:00,0,37,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 21:00:00,10,3,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 22:00:00,43,40,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-04 23:00:00,23,35,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 00:00:00,2,1,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 01:00:00,34,3,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 02:00:00,35,11,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 03:00:00,30,3,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 04:00:00,3,46,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 05:00:00,18,12,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 06:00:00,46,32,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 07:00:00,85,39,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 08:00:00,70,0,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 09:00:00,67,47,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 10:00:00,27,23,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 11:00:00,14,7,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 12:00:00,41,1,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 13:00:00,1,34,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 14:00:00,36,13,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 15:00:00,10,30,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 16:00:00,22,21,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 17:00:00,93,17,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 18:00:00,90,23,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 19:00:00,61,35,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 20:00:00,2,33,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 21:00:00,16,6,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 22:00:00,32,24,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-05 23:00:00,0,34,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 00:00:00,38,40,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 01:00:00,19,38,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 02:00:00,46,9,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 03:00:00,42,24,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 04:00:00,40,29,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 05:00:00,13,5,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 06:00:00,30,48,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 07:00:00,74,48,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 08:00:00,52,25,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 09:00:00,53,4,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 10:00:00,30,46,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 11:00:00,34,38,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 12:00:00,43,0,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 13:00:00,13,14,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 14:00:00,48,9,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 15:00:00,40,36,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 16:00:00,8,47,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 17:00:00,69,28,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 18:00:00,81,15,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 19:00:00,58,2,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 20:00:00,26,36,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 21:00:00,2,7,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 22:00:00,3,17,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-06 23:00:00,44,31,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 00:00:00,14,43,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 01:00:00,32,41,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 02:00:00,4,15,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 03:00:00,3,28,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 04:00:00,45,42,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 05:00:00,11,31,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 06:00:00,22,22,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 07:00:00,63,23,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 08:00:00,95,4,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 09:00:00,61,0,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 10:00:00,16,17,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 11:00:00,24,6,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 12:00:00,29,4,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 13:00:00,21,11,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 14:00:00,46,32,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 15:00:00,25,16,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 16:00:00,16,2,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 17:00:00,69,10,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 18:00:00,83,39,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 19:00:00,90,38,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 20:00:00,32,39,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 21:00:00,36,0,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 22:00:00,6,9,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-07 23:00:00,21,11,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 00:00:00,31,44,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 01:00:00,13,17,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 02:00:00,7,36,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 03:00:00,24,41,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 04:00:00,15,47,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 05:00:00,41,5,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 06:00:00,18,41,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 07:00:00,40,48,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 08:00:00,15,38,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 09:00:00,11,36,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 10:00:00,38,4,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 11:00:00,47,49,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 12:00:00,29,11,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 13:00:00,1,39,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 14:00:00,31,29,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 15:00:00,44,43,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 16:00:00,24,45,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 17:00:00,24,11,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 18:00:00,3,42,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 19:00:00,18,32,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 20:00:00,47,1,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 21:00:00,3,44,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 22:00:00,42,47,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-08 23:00:00,12,34,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 00:00:00,38,42,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 01:00:00,35,42,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 02:00:00,22,44,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 03:00:00,5,10,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 04:00:00,23,42,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 05:00:00,43,40,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 06:00:00,32,46,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 07:00:00,61,39,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 08:00:00,90,15,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 09:00:00,70,45,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 10:00:00,10,26,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 11:00:00,43,41,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 12:00:00,37,40,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 13:00:00,28,44,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 14:00:00,47,48,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 15:00:00,40,16,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 16:00:00,2,43,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 17:00:00,77,28,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 18:00:00,69,0,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 19:00:00,75,44,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 20:00:00,23,2,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 21:00:00,46,22,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 22:00:00,20,24,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-09 23:00:00,29,44,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 00:00:00,3,19,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 01:00:00,35,30,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 02:00:00,39,13,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 03:00:00,9,7,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 04:00:00,9,19,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 05:00:00,41,35,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 06:00:00,23,29,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 07:00:00,53,20,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 08:00:00,96,8,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 09:00:00,76,10,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 10:00:00,44,41,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 11:00:00,3,34,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 12:00:00,31,46,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 13:00:00,9,11,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 14:00:00,10,8,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 15:00:00,27,21,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 16:00:00,45,4,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 17:00:00,57,47,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 18:00:00,89,7,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 19:00:00,71,21,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 20:00:00,33,22,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 21:00:00,44,6,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 22:00:00,34,19,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-10 23:00:00,34,43,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 00:00:00,24,6,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 01:00:00,33,32,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 02:00:00,5,37,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 03:00:00,40,22,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 04:00:00,36,41,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 05:00:00,0,21,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 06:00:00,11,11,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 07:00:00,84,43,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 08:00:00,55,3,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 09:00:00,66,32,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 10:00:00,8,29,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 11:00:00,1,21,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 12:00:00,17,17,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 13:00:00,48,5,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 14:00:00,35,47,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 15:00:00,27,27,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 16:00:00,40,1,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 17:00:00,86,33,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 18:00:00,98,40,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 19:00:00,75,43,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 20:00:00,3,39,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 21:00:00,39,43,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 22:00:00,35,37,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-11 23:00:00,30,30,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-12 00:00:00,29,18,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-12 01:00:00,49,15,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-12 02:00:00,33,45,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-12 03:00:00,18,40,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-12 04:00:00,17,29,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-12 05:00:00,29,4,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-12 06:00:00,20,48,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-12 07:00:00,52,42,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-12 08:00:00,55,20,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-12 09:00:00,87,16,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-12 10:00:00,12,21,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-12 11:00:00,44,2,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-12 12:00:00,2,20,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-12 13:00:00,47,45,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
2023-01-12 14:00:00,27,24,45.045901799999996,38.93860158420101,"Краснодар, ул Северная, 70"
